A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,label
1.8772275436978867,-4.1729946246651695,-1.0015952731937103,-0.19963216902920042,1.5037974510493846,-0.49290078845036767,-0.9249873104382091,0.6000977071465251,-0.6051630330310201,0.14621874795469444,1
-0.4477126278758967,-1.394045169594999,0.8578033843944528,0.30825441408497656,-0.9239013518818028,-0.11843493247216405,0.14624746897859456,2.523050075457017,-0.10193700930847403,-0.7042490012343855,1
-2.5254274338271623,-1.3422660398361088,-1.3419511262733292,2.9234351235442144,1.356376893874043,1.7023524858608725,0.9394157029196363,-1.010171192971514,-0.1290578999256651,0.4933053450273,1
-2.6921907719411484,-1.0367896578169584,-1.324001619180118,2.035033233979185,0.02246574151225021,2.0192366605205683,1.0141912229528451,-0.0630387280352165,0.8243152424222513,0.5731868857011255,1
2.451463344247138,0.8124811932468696,1.1485151307605248,-1.0049067930404199,0.14124197154133813,-0.961566961225364,-0.510782012808965,0.7153046172351388,-0.1839545120566436,-0.6689696728771163,1
2.276134491669943,-1.9494096952300208,0.43499646658871016,0.08874079414616658,-0.12215408756539889,0.49930896700644156,-1.7882510001424594,-0.34623419097455826,-1.197239651907575,-0.061604735034922996,1
2.628066818569693,-0.9765006485374725,0.39748840608978225,-0.20401228002734648,0.47236075984545356,-0.11090636706801667,0.2140771663757624,-0.33618438969603454,-0.34427888857944283,-0.20804403350466127,1
1.6390803358757189,-2.2519626654411957,-1.270950272567162,0.3964157567852839,-0.27211162452227017,0.5057249492233689,-2.3811577493087266,-0.4664852125992988,0.09704684978564387,1.0656726600038773,1
-0.270525232134334,-2.161318522970373,-0.2864181712007767,-0.7793570409479434,0.12601000346474728,0.02009632737724044,-0.4541145177438525,-1.620085686703342,-1.3505017782604964,0.6484866958248957,1
-0.2946789663844015,-2.1886293431543296,0.16460033811923389,-0.4045894452317454,0.20282123290598653,-0.6189441194514486,-0.484205206066908,-0.6859941127263406,-1.6291168948831667,0.7307129316661297,1
0.4158743490064719,-2.0086322665849243,-1.4627924973449007,-0.5835421392580518,-1.1061398437043162,-0.26559937437688247,0.7618319610656002,0.044833533098259604,-0.48555341941355745,1.1045621564760226,1
1.0278463753894753,-2.709925814233674,-0.5709211266939126,-0.08666421232441335,-1.2969157368486384,1.0526289182169515,-1.7736772847857734,0.7485299410631185,-1.8292699921490785,0.8343229002844729,1
0.3054310033019869,-3.854186879812209,-0.8860506461238269,1.5819830383622262,0.05950716771044901,-0.9509949659751861,-0.43559226835320375,-0.9603611938315396,-0.6894385164478353,1.031179183306813,1
0.47047857319667763,-3.328067334044861,0.44110489499231204,1.4249547804367944,-2.337357243804337,0.017791718018582762,0.673914112075808,0.33457654138772785,-0.11418785394454661,-2.083154897529174,1
1.4712593850987792,-1.7544964611934828,1.7543989203745047,2.2505566250042217,0.06275961035740867,1.767610696635641,0.50450887755023,2.0822452899780535,-0.08533546225233908,-0.279335595081781,1
-0.6416460680836734,-2.0776333470043133,0.4269257979405016,0.7520869794837993,0.29945129751017807,-0.5281129574297376,-0.6282843769071255,0.48385626545160165,-0.028176237682384375,-0.16009005121373332,1
-1.443442357091566,-2.517983494829324,0.8678112905326307,1.4563693435696121,0.3370681722657594,0.3143047516555212,-1.6961188765664446,-1.240027440390739,-0.266163437878369,0.8016176097799358,1
-0.08862854494206221,-1.8615592264364145,0.007451068378458877,1.7451640963376502,-0.20645217168194036,-0.6883021910665225,-1.4181507152990553,-0.010934816890979875,-0.20865207625682464,1.2805564285762814,1
0.36703351774593274,-2.207189523455377,1.0883493475418968,0.9638474745433518,1.016889199258695,0.22658068412708982,-0.9167078698763764,0.4912526241421145,-1.1843122119757126,1.500659402794128,1
-1.3382238522677012,-2.459251700314088,2.506788285467195,-1.4815327135450527,1.1805667712997512,-1.7805915321498946,-1.180038103353137,-1.6097147750114515,3.015260078750313,-1.7606075142097406,1
0.04281928707816514,-2.8620614673212934,3.9149265984917423,-1.7827037994071027,1.3049759581872091,-1.5183886081188442,0.9293663155809873,0.19446955059641613,1.5182580724118169,-1.862143270199976,1
0.7847978317600544,-4.727526572370159,0.9609659881368982,0.11400366821155569,-0.9015854460589364,0.2357141945522185,1.320916322416388,1.3196856457446875,1.4520890075864707,0.8566705057514252,1
0.5233568165612467,-3.721087097323125,1.2716073116075115,0.6425930053022859,0.3084471560274506,0.37100432849005394,0.4640575550954293,1.0767538216496713,-0.6898295587599759,-0.934130755256606,1
0.46858158239720815,-2.7125136971723403,1.1588402945683987,0.2722153213683731,0.9906148558641985,0.5757672162306828,1.1554361923254948,0.4289940249582328,-0.8953568276548899,-1.1672361939165194,1
0.7672203501590866,-1.052819888593178,-1.261340018228079,0.7478535138071487,-0.9115112980701466,-0.12920344783623144,1.5891830843264922,-0.8998735733815437,0.25303909645085054,-1.0524772117936971,1
-1.3293367702451395,-1.4896299239421809,1.531869063111344,0.3242717838575035,0.6373654733194932,1.040913597997023,0.23653844186685233,-2.7858565386167657,-0.9468679762844885,1.9383731231903027,1
-1.2915511360455645,-3.064943464365625,1.0855088306946412,-0.15479009128719234,1.3921708317658146,2.0248932832043316,0.9428719527695619,0.11137831274660306,-0.343006319673916,-0.10768974911680194,1
3.3385922833763546,-2.799374321123565,0.45421173496166684,0.4414238290010422,-0.5816095273024842,-1.0884407854493896,-2.8784548867294975,-1.8835566725577975,-0.5692652093087979,0.028979256298581713,1
2.8303337520675136,-2.32426832507753,1.7240797125984553,1.7233536549702757,-0.6885492213015246,0.5103365220209551,-1.8030823258547912,-1.3789709845024933,-0.8404293434414001,-1.2821566692520505,1
2.600302514793289,-2.238135167506445,-1.9026179137973853,0.6653610832690162,-2.8979692470026652,0.23922573330099667,-1.66337769380708,-2.7296693838747768,1.003173948037193,-0.3262597899978117,1
2.401920084153107,-1.9110200989908361,1.4448523433144085,2.061145319650498,-2.4640422526595898,0.8946185565684182,-0.39446484637758356,-1.086069631523542,0.09569302338565104,-1.4291413382503546,1
2.0980101130412487,-1.3697566408015247,1.3839762329185983,1.0144269937577737,-2.1990748397958595,1.126668583253859,-0.1460476307577115,-0.7666789503491578,-0.5059055060290404,-0.6947057139333758,1
1.158819985558966,-4.673156831714886,-1.5880829729315193,0.4385989677931064,-1.6030227818215455,-1.5251786545737938,-0.015455991415080727,-0.5419455450484975,1.4485879569881026,-1.0393710037409138,1
0.6719250638989923,-4.058321530610029,1.29493441673756,-1.2599027686990116,-1.8185894101570226,0.2504244301575613,1.3119000405388261,0.20770590224245253,-1.5068899021593496,2.722333096480351,1
2.8673948273086625,0.9825770478473561,1.4018970969363285,0.8959678907057254,3.0753320621288323,-1.9260328519122103,1.901855646858019,-0.794249640463117,-3.17208889558373,2.20048667298027,1
4.097540528716891,-0.5981352655171506,3.626328304593821,-1.5896766187530489,-2.243684879699156,-2.083376876915805,-0.4803330774430885,0.48380791438457504,-1.6113752199858176,1.358302827802988,1
4.925276097623773,-0.57349691686396,3.963448711692779,-2.362610036691489,-0.9703668251239125,-1.8706003873670416,0.0643253595936709,1.5709791511172781,-2.142137388320266,0.7848310475108263,1
4.313815471581866,-0.38311559044817833,2.510024422324588,-2.0251299899066697,0.06012357958954025,-1.1662227738456434,-0.030408471610425696,0.37889183232316925,-0.9493452053740746,0.28826660966814227,1
3.9608696284501366,-0.3179215429429816,2.5565879952730333,-2.0432702146206547,0.5342948980100699,-4.036201551680648,3.2255700728507577,0.6432784677267214,-1.5512512487605448,-0.32452595590839484,1
1.2772333073627937,-0.5714321489400387,-0.5321466759687534,0.11761932420474218,-1.4483842536890936,0.3782931895860839,0.22425814875817812,-2.767004738128417,0.26009230295739755,-0.3463261757790111,1
0.94564838535597,-4.009603071275788,-0.5030154094002057,1.2956499154816898,0.12395386389560543,-0.04093730923371154,0.05791572607899331,1.902892504437964,1.9963686748960856,-0.13442774550236136,1
0.01143872584706922,0.036591042591743374,1.598320952708943,-0.1719958409482597,0.4576760974369721,1.811587926732363,0.5701014873890723,-1.4694988312690203,-0.5386779485149195,-0.6444890721501416,1
-0.48420029302672124,-1.152881680659769,0.6629234956149032,-0.17903923455535867,0.6697022878973737,2.1920655574691534,3.648154379559976,0.1777331198707856,-1.1364837623570196,1.5505748783333657,1
0.659206021477013,-2.639736885744426,3.778533967480181,-0.5016181460556494,-0.4380621082427112,-1.2976721765449042,1.143107950348495,1.8591840758836597,-1.88454804745447,0.25978395393733694,1
