A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,label
-0.8593328603239491,-0.9614067573907623,-0.5860823573009091,-0.7733239605592328,0.019204164786892533,-0.4461083151044032,-0.06776079756198944,0.09554081585481766,0.512937979048051,-0.37758230164661777,0
0.7655244097633029,-1.0627141120865824,-1.3973386517342814,-0.09557873785423862,-0.09425763860762296,-0.8174571008195191,-0.589610172888384,-0.028550822944297585,0.6008083538428562,-1.4027130117014717,1
-1.1168173585498797,-0.3922559387162194,0.007988280305184777,-0.69013478504358,0.019656797841085344,-0.12488081569790925,0.06715435342933428,0.10397757982353532,0.24514387860682746,-0.23544043437601986,0
0.9816793583455232,0.5904449340296635,0.4785052810795585,1.5089532271878965,-0.6986459608454735,-0.6906131653706785,-1.1363881226687553,-0.7520692639419998,-0.45857953202137547,-1.1785607211154323,1
0.1328477454436732,-0.7882719855035695,-0.7142534652528497,-1.2810512798029385,-0.15398831375489092,-0.41160565842703745,-0.005113173924918821,-0.14113441503830904,0.6409856974294496,-0.5758831702104427,0
1.4246053486306807,-0.053771770870448266,-0.9330191241329415,0.41534537948367567,0.0019749809533032075,0.18579974341421557,-0.030135877328861648,0.10113061296020692,-0.18645338066734535,-0.16712549992016398,1
-0.4435289596734362,-1.7282596411830364,-1.0946007239046016,-1.352808851363001,0.0783472150247106,-0.3093931599960469,-0.22402043678555203,0.17810328014524174,1.0447496776087934,-0.5989422551988913,0
0.5748403388419636,0.04473389340143068,-0.7053285545216764,1.646154299742027,-0.6707963363853707,0.401039636177874,-1.0068749625218962,-0.21018178655154596,-1.5920267683891551,-0.48024908993908416,1
-1.5673699000216594,-1.5497993670871444,-0.6777598894272998,-1.010392791408683,0.03090137832094243,-0.2796934171824778,-0.029556083964912216,0.16643049689638184,0.6742111514358777,-0.3754220024033409,0
1.4944222367034874,0.07184310242499926,-0.7867012132726721,0.7759801122198124,-0.42582468496611253,0.2873071296405755,0.24800360258647988,-0.12225115814774666,-0.12433894478187435,-0.07868079595337217,1
-1.3732397855705953,-1.9417070204119242,-0.8217762149188024,-1.3082110054964575,0.20684615101541598,-0.3269876313804051,-0.04291997636259566,0.11659638922416124,0.9362752357438507,-0.39362786873132566,0
-2.5073277650749852,-0.8790140990204303,-0.706865185093213,-1.4514068681347563,0.6860278789187213,-0.43435062768455746,-0.6773003497720429,0.0004665483982729331,-1.8703147995196767,-0.7188711294444908,1
-1.8430719812683236,-1.3603609207090155,-0.318692756339233,-0.886746052697577,-0.06758071794760745,-0.22505423690785528,-0.02605501487484853,0.07219306411766734,0.324671055725156,-0.1011456050361987,0
-2.2563281814021936,-0.4992574190258972,0.3291337630221354,0.2913481453469372,-0.19545254757327402,-0.1576891976301769,-0.9349886404281931,0.6959019150748806,-0.3233602774619266,-0.6945252409185839,1
-2.25402119868027,0.8371116567542474,0.650650064531928,0.3381590845857253,0.18748588599826743,0.09551852421224173,0.12546133863456424,-0.04031429262210219,-0.2842499940150933,0.01774567167983158,0
0.3152746892262873,-0.4193322458287194,-1.1893737576661358,0.7391024085487443,-1.30239284871119,-0.5167529381817844,-0.9276172531650524,-0.37297966523077275,-0.4088604535058466,-1.3971413742430712,1
-1.7819419302756012,0.4054195137728104,0.35127320454252725,-0.02702788850219061,0.041797981021341135,-0.03601040810916378,0.0536127103512335,0.04401515717903893,-0.016931878264598466,-0.00990372817581853,0
2.4560582842466574,0.3839707806703564,-1.3338736590922655,-0.7323756420200207,1.4963380914782412,3.108216078890417,0.9226282559195941,1.0343064305007172,-0.2234028044663164,1.9648748669988056,1
-0.46370776231069477,0.6890163281034295,0.250410630851062,0.22784449809443744,0.026322792858855526,0.5262809677410695,0.020306376735268375,-0.13530440641775018,-0.2385914332320054,0.3244906157427933,0
0.4842280661580546,1.569849793076988,0.27509798412065256,1.1142634508691336,-1.5746212910303814,-0.9606280236625487,-1.0585245858478505,-1.2343496626749635,-2.051303020599128,0.6385085980679227,1
-1.951932276600861,-1.0683747489607367,-0.0022510394152765734,-0.6038262351562202,0.09846625297543873,-0.10027603309186645,-0.029458593260145976,0.09568106392697123,0.4153789389845395,0.07029705922949976,0
3.0829488965664984,0.6517839259590462,-1.133424525831256,1.4529903243419227,1.5433271221676919,0.6154417222747349,0.4756716686706508,-2.214329548410169,0.8539842711513185,-1.1986890027119605,1
-1.2649646786919397,0.11539869452547047,0.109606915446907,-0.31428057025551986,-0.026949580952497186,-0.025964405710903197,-0.0059797962464203155,0.12218794499306142,0.3679964757394066,-0.05682824788146683,0
1.5869318660560663,0.38433038435179806,-0.7485554978843985,0.8515383263602074,1.785250714425654,1.0150005398838629,0.14808007737532738,-1.1541547451098497,0.5977986693708788,1.4259503668936218,1
-1.5941566287136513,-0.6514386992710118,0.10943458246564376,-0.6125983249742376,-0.08534343291427107,-0.12082883661582837,0.002968785633760081,0.06099012046966039,0.2830713380374057,-0.02272306950181973,0
-2.668594476218245,-3.031010891053031,-1.0772716252455545,-0.9562209140328676,0.7734926672323742,-0.34818729984746355,-0.011482676884413661,-0.46087819830142984,0.3225999197327049,-0.36783454312475655,1
-1.0502650296548164,-1.6267411642486826,-0.7952414464441591,-1.4607383844180504,0.2515480019247145,-0.5262826288217122,-0.7427645020028044,-0.02234270068448709,0.36719790820242554,-0.24786627755453391,0
1.655769940972596,-0.9237682289842013,-1.2535357804869316,1.0757313867523481,-0.17067756719578805,0.21252097727441693,-0.8393106657324092,2.5038892974618356,1.3154455999482195,-0.6218091251416984,1
-1.9242583535113997,2.853688807873844,0.8282569908093923,0.865344927823577,-0.08833308764304837,0.09130215349733319,0.10906153981178628,0.02615444387517024,-0.5210303625460441,0.10169065577433992,0
0.20446347696023517,-1.8519465641362969,-0.8132441229892872,1.2157929916348837,-1.9509826185265076,0.42159357921422863,-1.576411465523884,-0.7952618649702022,-0.2418199429831702,1.2977608109245966,1
-2.292827697171829,-1.566302061287436,-0.04247255807095324,-0.8951360179482766,0.03282423092277904,-0.24711706016987625,-0.07516282448299609,-0.01373858854226305,0.00714250663741732,0.13537583935283712,0
-2.5550515550940407,-0.06204199896494279,-0.27816448022034657,0.9007621413458099,-2.231012987286685,-0.107454207607455,-0.8443517487609926,-1.1486702198472127,-0.12802023815433472,-0.9590819547069288,1
-1.31688198409724,-1.2405702990640908,-0.49836775353568796,-0.821673231047081,-0.034572893060128104,-0.19184413120771948,-0.08662274910415084,0.11623534607821348,0.45902394535137553,-0.1938626999806997,0
-0.9636052788084736,-0.2628778852787262,-0.7591765941888652,-1.0150682775841333,0.6091877078723388,-0.7236002169479218,-0.03282828526192715,-0.3710718011844476,-0.9525335393849322,-0.6197508289403911,1
-2.174055175471073,-0.40147642277799933,0.019222891213111225,0.14331547411843723,-0.8771597249102674,-0.27898321313323043,0.2364979321437454,-0.8126649495185142,-0.029681349784549362,0.20386235580274426,0
-2.249443087311884,0.3128446564003067,-0.1077826035037034,0.6915517678664173,-2.0816613856344675,0.28146529933187353,-0.2836373065521874,-1.2593770186725597,0.11345699468391239,0.7671792067692875,1
-2.045920736928493,-0.45698583909445556,0.22156126105706145,-0.35787671401189336,0.06459099544570066,-0.033220538663215414,0.06467943584499347,0.04666521332882194,0.11414296033005843,0.01377687936644629,0
1.4055938479332213,1.5033427218443098,-0.21350863273830548,1.0101547278208403,1.0744657335639365,-0.3924143944479463,0.013297686890014263,-0.8466763272096786,-1.3362067847475343,-1.0089118635821261,1
-1.63171843044375,0.44778208042516504,0.23298666039988583,-0.06765618126687177,0.011720161026032882,0.03757237750896707,0.09316733998503292,0.069652655823976,0.024171018171156307,-0.014592244154044838,0
-1.4018791346542232,0.841522966842031,0.17541582364352565,0.06391973557398668,-0.18272961539075802,0.3766445806408682,0.6130750414576045,-0.2517455157220641,0.36787831875321636,-0.3093646830247384,1
-0.6184928184258802,2.403960323598745,0.3609060950831598,0.23345280601547438,-0.20445672634367923,0.037127998498549204,0.002434977422573074,0.19513734075137326,0.157455062226378,-0.18791235457708724,0
1.6564403726865584,-1.310133988030945,-0.3528473216677845,-0.6245558432466908,-0.7009457648288154,2.8313627059789153,-0.7398104611325242,1.245199877774959,-0.5261338186407521,-1.7241764033981493,1
